filepath,label,duration_s,segment_index,iters,time_sec,J_final
./recordings/H0/25.wav,0,9,1,100,0.06965470314025879,0.00012215831586748633
./recordings/H0/25.wav,0,9,2,23,0.01591658592224121,0.00016873609967668661
./recordings/H0/25.wav,0,9,3,9,0.006257534027099609,0.00017978576837008873
./recordings/H0/25.wav,0,9,4,10,0.04963326454162598,0.0005886104057723683
./recordings/H0/25.wav,0,9,5,6,0.004203319549560547,0.00039383800179310075
./recordings/H0/26.wav,0,9,1,100,0.07091879844665527,0.00021790165242439015
./recordings/H0/26.wav,0,9,2,16,0.0806431770324707,0.00045741978778458836
./recordings/H0/26.wav,0,9,3,20,0.11190199851989746,0.0004081104320030264
./recordings/H0/26.wav,0,9,4,6,0.02913498878479004,0.00015375277228146233
./recordings/H0/26.wav,0,9,5,5,0.003368377685546875,0.0002353586626093841
./recordings/H0/27.wav,0,9,1,17,0.1010274887084961,0.00020195232789460376
./recordings/H0/27.wav,0,9,2,18,0.1261005401611328,0.0002918400685607019
./recordings/H0/27.wav,0,9,3,16,0.09913492202758789,0.0002732465298407692
./recordings/H0/27.wav,0,9,4,10,0.0823674201965332,0.00011843592042078011
./recordings/H0/27.wav,0,9,5,15,0.018457651138305664,0.0002280165104333116
./recordings/H0/28.wav,0,9,1,18,0.01232147216796875,0.0002659432653672873
./recordings/H0/28.wav,0,9,2,8,0.005382537841796875,5.0441300671055375e-05
./recordings/H0/28.wav,0,9,3,29,0.15914392471313477,0.0002900608336817035
./recordings/H0/28.wav,0,9,4,13,0.10468530654907227,0.0009292266282308777
./recordings/H0/28.wav,0,9,5,15,0.11936068534851074,0.00024656287983445863
./recordings/H0/29.wav,0,9,1,20,0.15274333953857422,0.0002000564720857952
./recordings/H0/29.wav,0,9,2,14,0.10987591743469238,0.00012021440085983743
./recordings/H0/29.wav,0,9,3,12,0.008146047592163086,0.0006037330719778442
./recordings/H0/29.wav,0,9,4,17,0.011520147323608398,0.00016400512211847787
./recordings/H0/29.wav,0,9,5,17,0.0116119384765625,0.00033293411890708926
./recordings/H0/3.wav,0,9,1,13,0.009028434753417969,0.0012649314911472517
./recordings/H0/3.wav,0,9,2,11,0.0501866340637207,0.001322327125872222
./recordings/H0/3.wav,0,9,3,20,0.12314224243164062,0.0008589406902183932
./recordings/H0/3.wav,0,9,4,20,0.11933016777038574,0.00040653383102442727
./recordings/H0/3.wav,0,9,5,21,0.16586947441101074,0.00046821360132404957
./recordings/H0/30.wav,0,9,1,17,0.08721923828125,0.00025250262305070103
./recordings/H0/30.wav,0,9,2,100,0.5443742275238037,0.0001360820821461138
./recordings/H0/30.wav,0,9,3,100,0.4472470283508301,0.0004674627597441894
./recordings/H0/30.wav,0,9,4,20,0.11466360092163086,0.00042210708671851867
./recordings/H0/30.wav,0,9,5,12,0.07823443412780762,0.00019327674888653794
./recordings/H0/31.wav,0,9,1,13,0.10092830657958984,1.894963091064944e-05
./recordings/H0/31.wav,0,9,2,10,0.06058931350708008,1.2570201027936878e-05
./recordings/H0/31.wav,0,9,3,5,0.0032958984375,1.2021162380440327e-05
./recordings/H0/31.wav,0,9,4,25,0.11433219909667969,4.364312677939873e-05
./recordings/H0/31.wav,0,9,5,13,0.00890040397644043,9.169654555695615e-06
./recordings/H0/32.wav,0,9,1,19,0.012909173965454102,7.91751426031226e-06
./recordings/H0/32.wav,0,9,2,9,0.0061724185943603516,4.019183791250761e-06
./recordings/H0/32.wav,0,9,3,19,0.16629528999328613,1.577352286493213e-05
./recordings/H0/32.wav,0,9,4,15,0.11924409866333008,1.189766893074813e-05
./recordings/H0/32.wav,0,9,5,100,0.07013344764709473,8.56204224833365e-06
./recordings/H0/33.wav,0,9,1,24,0.11037349700927734,7.685999272344184e-06
./recordings/H0/33.wav,0,9,2,100,0.5051364898681641,5.5080787172808105e-05
./recordings/H0/33.wav,0,9,3,28,0.13231229782104492,1.362232479282426e-05
./recordings/H0/33.wav,0,9,4,100,0.06876230239868164,0.010780515802896335
./recordings/H0/33.wav,0,9,5,16,0.10148072242736816,2.526524441666961e-05
./recordings/H0/34.wav,0,9,1,18,0.1801304817199707,7.68545177009846e-06
./recordings/H0/34.wav,0,9,2,100,0.07728338241577148,6.506608171899914e-06
./recordings/H0/34.wav,0,9,3,12,0.10140252113342285,4.484893630611235e-06
./recordings/H0/34.wav,0,9,4,20,0.01422739028930664,0.008908632417218013
./recordings/H0/34.wav,0,9,5,19,0.08051753044128418,0.001041503385759158
./recordings/H0/35.wav,0,9,1,32,0.2456531524658203,1.0742402639702958e-05
./recordings/H0/35.wav,0,9,2,100,0.5617454051971436,1.6510887618818604e-05
./recordings/H0/35.wav,0,9,3,18,0.1493523120880127,2.9989275095206635e-06
./recordings/H0/35.wav,0,9,4,11,0.07118082046508789,1.771415890340337e-05
./recordings/H0/35.wav,0,9,5,100,0.08867120742797852,1.571769486378719e-05
./recordings/H0/36.wav,0,9,1,100,0.5483756065368652,9.385742862638532e-06
./recordings/H0/36.wav,0,9,2,19,0.15816116333007812,6.658299597140235e-05
./recordings/H0/36.wav,0,9,3,100,0.5767385959625244,2.0523122858047988e-05
./recordings/H0/36.wav,0,9,4,100,0.5725634098052979,1.231250845974905e-05
./recordings/H0/36.wav,0,9,5,22,0.14157533645629883,1.6221353881794432e-05
./recordings/H0/37.wav,0,9,1,19,0.1853172779083252,9.304968595466402e-06
./recordings/H0/37.wav,0,9,2,100,0.5981740951538086,1.3894917547829202e-05
./recordings/H0/37.wav,0,9,3,100,0.13086819648742676,4.929596436850482e-07
./recordings/H0/37.wav,0,9,4,12,0.12249231338500977,2.62566049988987e-06
./recordings/H0/37.wav,0,9,5,13,0.1958756446838379,2.9893073306699866e-06
./recordings/H0/38.wav,0,9,1,100,0.5105867385864258,9.164482984067653e-06
./recordings/H0/38.wav,0,9,2,13,0.009294271469116211,1.263557170422415e-06
./recordings/H0/38.wav,0,9,3,100,0.08000588417053223,2.786827330568232e-06
./recordings/H0/38.wav,0,9,4,100,0.11930012702941895,0.015013412261876032
./recordings/H0/38.wav,0,9,5,100,0.5550251007080078,6.986744804735823e-05
./recordings/H0/39.wav,0,9,1,100,0.14102888107299805,1.5827954637603064e-05
./recordings/H0/39.wav,0,9,2,100,0.0695030689239502,2.947815324348882e-06
./recordings/H0/39.wav,0,9,3,100,0.40796923637390137,0.010621300194210318
./recordings/H0/39.wav,0,9,4,12,0.1288285255432129,5.81440253106128e-07
./recordings/H0/39.wav,0,9,5,22,0.14914226531982422,1.5703726754143616e-05
./recordings/H0/4.wav,0,9,1,13,0.1479778289794922,0.00046725861977323975
./recordings/H0/4.wav,0,9,2,15,0.011141538619995117,0.0005788502573660613
./recordings/H0/4.wav,0,9,3,23,0.01588606834411621,0.0012098875687394089
./recordings/H0/4.wav,0,9,4,13,0.05536174774169922,0.000442883177213844
./recordings/H0/4.wav,0,9,5,8,0.035515546798706055,0.0003971011936184179
./recordings/H0/40.wav,0,9,1,100,0.0687100887298584,0.0003369090235351308
./recordings/H0/40.wav,0,9,2,13,0.07214498519897461,0.0001131311753891171
./recordings/H0/40.wav,0,9,3,6,0.0046575069427490234,0.000538480823952881
./recordings/H0/40.wav,0,9,4,15,0.10023260116577148,0.002984792560020707
./recordings/H0/40.wav,0,9,5,18,0.12809324264526367,0.000582198139929631
./recordings/H0/5.wav,0,9,1,20,0.05809378623962402,0.0004656301576505466
./recordings/H0/5.wav,0,9,2,17,0.09975576400756836,0.001255423840955382
./recordings/H0/5.wav,0,9,3,14,0.06776547431945801,0.0010080646908982873
./recordings/H0/5.wav,0,9,4,14,0.009497880935668945,0.00012232223053908312
./recordings/H0/5.wav,0,9,5,17,0.08491849899291992,0.002597847614409934
./recordings/H0/6.wav,0,9,1,17,0.012056589126586914,0.0009999543100824393
./recordings/H0/6.wav,0,9,2,34,0.33966684341430664,0.0010012810569698422
./recordings/H0/6.wav,0,9,3,100,0.06921529769897461,0.0007823115962875659
./recordings/H0/6.wav,0,9,4,20,0.014682769775390625,0.00030781396084503287
./recordings/H0/6.wav,0,9,5,16,0.09780049324035645,0.0012559579987895843
./recordings/H0/7.wav,0,9,1,100,0.06942462921142578,0.0001500434803869389
./recordings/H0/7.wav,0,9,2,22,0.019646406173706055,0.00034462101200716277
./recordings/H0/7.wav,0,9,3,100,0.6829791069030762,0.00017342421538554229
./recordings/H0/7.wav,0,9,4,18,0.07161474227905273,7.302673357990879e-05
./recordings/H0/7.wav,0,9,5,21,0.1530625820159912,8.768937770982631e-05
./recordings/H0/8.wav,0,9,1,100,0.06820797920227051,0.0004061328354326479
./recordings/H0/8.wav,0,9,2,100,0.4396481513977051,0.0002287202027288293
./recordings/H0/8.wav,0,9,3,100,0.5403633117675781,0.0002396153760492402
./recordings/H0/8.wav,0,9,4,9,0.044330596923828125,0.00024698434803720995
./recordings/H0/8.wav,0,9,5,15,0.1311204433441162,0.00039781653498352607
./recordings/H0/9.wav,0,9,1,18,0.01672673225402832,0.00015872259519830598
./recordings/H0/9.wav,0,9,2,42,0.26587533950805664,0.0006310276556224089
./recordings/H0/9.wav,0,9,3,24,0.017064571380615234,0.00036047863395843454
./recordings/H0/9.wav,0,9,4,10,0.011319398880004883,0.0002796521118814524
./recordings/H0/9.wav,0,9,5,10,0.08216452598571777,0.00010418311954018911
./recordings/H1/180926_1851.wav,1,10,1,100,0.07171630859375,1.39197206447512e-06
./recordings/H1/180926_1851.wav,1,10,2,11,0.14434123039245605,1.2326816747913597e-06
./recordings/H1/180926_1851.wav,1,10,3,14,0.2362215518951416,1.060834172815126e-06
./recordings/H1/180926_1851.wav,1,10,4,100,0.5262598991394043,1.5272403160204386e-06
./recordings/H1/180926_1851.wav,1,10,5,100,0.5198640823364258,1.4639619147104965e-06
./recordings/H1/180930_0906.wav,1,10,1,21,0.39292025566101074,7.629825825429153e-07
./recordings/H1/180930_0906.wav,1,10,2,100,0.5406949520111084,3.2670641174530074e-06
./recordings/H1/180930_0906.wav,1,10,3,100,0.592066764831543,2.8784238277123407e-06
./recordings/H1/180930_0906.wav,1,10,4,26,0.2803988456726074,1.5537850473802658e-06
./recordings/H1/180930_0906.wav,1,10,5,100,0.5206377506256104,3.7548377513151508e-06
./recordings/H1/181005_2000.wav,1,10,1,13,0.1484699249267578,9.092535305737801e-07
./recordings/H1/181005_2000.wav,1,10,2,10,0.12451457977294922,8.48561681992535e-07
./recordings/H1/181005_2000.wav,1,10,3,100,0.718367338180542,8.145221594006089e-07
./recordings/H1/181005_2000.wav,1,10,4,11,0.1585531234741211,3.4770300106828446e-07
./recordings/H1/181005_2000.wav,1,10,5,11,0.10797572135925293,2.6070935383425465e-07
./recordings/H1/181005_2023.wav,1,10,1,10,0.007277250289916992,7.344782744474736e-07
./recordings/H1/181005_2023.wav,1,10,2,100,0.37334275245666504,4.85982891614873e-07
./recordings/H1/181005_2023.wav,1,10,3,100,0.518904447555542,6.939633857533047e-07
./recordings/H1/181005_2023.wav,1,10,4,18,0.15715599060058594,6.472958937599024e-07
./recordings/H1/181005_2023.wav,1,10,5,20,0.2000102996826172,4.489046595831057e-07
./recordings/H1/181008_2000.wav,1,10,1,100,0.5402531623840332,1.112073723699297e-05
./recordings/H1/181008_2000.wav,1,10,2,53,0.2970759868621826,1.6271213712985823e-05
./recordings/H1/181008_2000.wav,1,10,3,100,0.5373225212097168,1.1862384322626962e-05
./recordings/H1/181008_2000.wav,1,10,4,100,0.5919461250305176,8.339489221764171e-06
./recordings/H1/181008_2000.wav,1,10,5,100,0.5705950260162354,1.7162153805145208e-05
./recordings/H1/181009_1601.wav,1,10,1,15,0.25396251678466797,2.26829113960142e-05
./recordings/H1/181009_1601.wav,1,10,2,6,0.004115104675292969,4.969757204977466e-06
./recordings/H1/181009_1601.wav,1,10,3,100,0.49326300621032715,2.903282805231159e-05
./recordings/H1/181009_1601.wav,1,10,4,11,0.1072540283203125,1.1084060584681414e-05
./recordings/H1/181009_1601.wav,1,10,5,89,0.0758059024810791,5.076737637561223e-05
./recordings/H1/181009_1611.wav,1,10,1,9,0.038800954818725586,7.50692376494518e-05
./recordings/H1/181009_1611.wav,1,10,2,100,0.4750075340270996,6.599242557736254e-05
./recordings/H1/181009_1611.wav,1,10,3,15,0.11436748504638672,5.198179120568239e-05
./recordings/H1/181009_1611.wav,1,10,4,15,0.010831356048583984,1.9619120452022335e-05
./recordings/H1/181009_1611.wav,1,10,5,36,0.18598556518554688,6.488404595016793e-05
./recordings/H1/181010_2123.wav,1,10,1,12,0.19136977195739746,1.578139693806509e-06
./recordings/H1/181010_2123.wav,1,10,2,100,0.500694990158081,4.97546640222224e-06
./recordings/H1/181010_2123.wav,1,10,3,100,0.6091539859771729,4.673388821200331e-06
./recordings/H1/181010_2123.wav,1,10,4,13,0.11167430877685547,3.6481876960990507e-06
./recordings/H1/181010_2123.wav,1,10,5,10,0.07911515235900879,9.4402227265831e-06
./recordings/H1/181010_2136.wav,1,10,1,11,0.0077402591705322266,1.0586102409129147e-05
./recordings/H1/181010_2136.wav,1,10,2,100,0.0847158432006836,7.426045199037057e-05
./recordings/H1/181010_2136.wav,1,10,3,11,0.05216073989868164,4.4595850922647817e-05
./recordings/H1/181010_2136.wav,1,10,4,10,0.06048583984375,8.062948237612012e-05
./recordings/H1/181010_2136.wav,1,10,5,12,0.07544088363647461,4.8623916935057476e-05
./recordings/H1/181012_1038.wav,1,10,1,11,0.007724285125732422,1.5468584709034397e-06
./recordings/H1/181012_1038.wav,1,10,2,100,0.4948406219482422,6.002305606705086e-06
./recordings/H1/181012_1038.wav,1,10,3,3,0.002081632614135742,6.473239350308892e-06
./recordings/H1/181012_1038.wav,1,10,4,10,0.08475208282470703,4.121124854956198e-06
./recordings/H1/181012_1038.wav,1,10,5,10,0.04559731483459473,2.63582810523604e-06
./recordings/H1/181016_1307.wav,1,10,1,15,0.1075584888458252,4.4158137088759175e-07
./recordings/H1/181016_1307.wav,1,10,2,10,0.0073964595794677734,6.177532536186835e-07
./recordings/H1/181016_1307.wav,1,10,3,100,0.5806257724761963,2.052096829227778e-06
./recordings/H1/181016_1307.wav,1,10,4,9,0.05972886085510254,6.031619279087961e-07
./recordings/H1/181016_1307.wav,1,10,5,11,0.0742788314819336,5.425362999807516e-07
./recordings/H1/181017_1544.wav,1,10,1,16,0.2194991111755371,2.4642075425440748e-06
./recordings/H1/181017_1544.wav,1,10,2,19,0.08222126960754395,9.482614803829196e-06
./recordings/H1/181017_1544.wav,1,10,3,100,0.5703160762786865,3.337260404507122e-06
./recordings/H1/181017_1544.wav,1,10,4,100,0.07294225692749023,8.268146779272408e-06
./recordings/H1/181017_1544.wav,1,10,5,5,0.003407716751098633,6.008463923524773e-06
./recordings/H1/181017_1617.wav,1,10,1,13,0.05936789512634277,3.2242512805778724e-05
./recordings/H1/181017_1617.wav,1,10,2,17,0.11990809440612793,0.00024033653359976687
./recordings/H1/181017_1617.wav,1,10,3,100,0.11535263061523438,1.1425943541618802e-05
./recordings/H1/181017_1617.wav,1,10,4,6,0.004624843597412109,7.844434645970594e-06
./recordings/H1/181017_1617.wav,1,10,5,10,0.09022927284240723,1.6143721080865653e-05
./recordings/H1/181020_2110.wav,1,10,1,22,0.04284334182739258,2.3462431963354605e-05
./recordings/H1/181020_2110.wav,1,10,2,100,0.5032844543457031,8.200127468600859e-05
./recordings/H1/181020_2110.wav,1,10,3,11,0.008278608322143555,2.210546247360638e-05
./recordings/H1/181020_2110.wav,1,10,4,21,0.1381685733795166,2.5203151660292068e-05
./recordings/H1/181020_2110.wav,1,10,5,16,0.18875813484191895,9.729224104821222e-06
./recordings/H1/181021_2111.wav,1,10,1,18,0.013278484344482422,2.383406474087963e-05
./recordings/H1/181021_2111.wav,1,10,2,100,0.5208208560943604,2.137463333615111e-05
./recordings/H1/181021_2111.wav,1,10,3,100,0.5664808750152588,3.853556571942734e-05
./recordings/H1/181021_2111.wav,1,10,4,13,0.008990764617919922,3.7253181043391884e-05
./recordings/H1/181021_2111.wav,1,10,5,9,0.06427168846130371,0.00010761602502183808
./recordings/H1/181121_2105.wav,1,10,1,18,0.229628324508667,0.0003207192768466372
./recordings/H1/181121_2105.wav,1,10,2,10,0.006886720657348633,0.00018868034833579463
./recordings/H1/181121_2105.wav,1,10,3,8,0.03804898262023926,4.542054865079644e-05
./recordings/H1/181121_2105.wav,1,10,4,9,0.05749034881591797,0.00047857055700910187
./recordings/H1/181121_2105.wav,1,10,5,11,0.05720210075378418,0.00026677848317595016
./recordings/H1/181121_2128.wav,1,10,1,100,0.10050511360168457,0.0013692763119944908
./recordings/H1/181121_2128.wav,1,10,2,13,0.08333539962768555,0.0014140501313724785
./recordings/H1/181121_2128.wav,1,10,3,20,0.2918534278869629,0.0008274240063250878
./recordings/H1/181121_2128.wav,1,10,4,16,0.02384662628173828,0.00023083615778665527
./recordings/H1/181121_2128.wav,1,10,5,12,0.09351229667663574,0.0003651944374749999
./recordings/H1/181122_0016.wav,1,10,1,100,0.510474443435669,4.872180738377081e-06
./recordings/H1/181122_0016.wav,1,10,2,100,0.558760404586792,4.247572742815275e-06
./recordings/H1/181122_0016.wav,1,10,3,9,0.006150007247924805,6.445263239010502e-07
./recordings/H1/181122_0016.wav,1,10,4,100,0.49660539627075195,7.806865465002623e-06
./recordings/H1/181122_0016.wav,1,10,5,100,0.5603384971618652,4.127008082934861e-06
./recordings/H1/181122_1041.wav,1,10,1,12,0.08684706687927246,0.0013243527962129161
./recordings/H1/181122_1041.wav,1,10,2,12,0.061357736587524414,0.0024241943223418704
./recordings/H1/181122_1041.wav,1,10,3,14,0.06761980056762695,0.005652437051369608
./recordings/H1/181122_1041.wav,1,10,4,16,0.1169900894165039,0.0028397706292580603
./recordings/H1/181122_1041.wav,1,10,5,9,0.03880429267883301,0.0006601117429530342
./recordings/H1/181122_1123.wav,1,10,1,100,0.07081317901611328,0.0002540062782489333
./recordings/H1/181122_1123.wav,1,10,2,9,0.036992549896240234,0.00031576695805098044
./recordings/H1/181122_1123.wav,1,10,3,15,0.0933384895324707,0.0011445362613449715
./recordings/H1/181122_1123.wav,1,10,4,14,0.07605814933776855,0.0005489902717829553
./recordings/H1/181122_1123.wav,1,10,5,100,0.07065701484680176,0.0002961040453130177
./recordings/H1/181122_1251.wav,1,10,1,15,0.09267187118530273,0.00036624374731990906
./recordings/H1/181122_1251.wav,1,10,2,15,0.01073002815246582,0.0002329034847228737
./recordings/H1/181122_1251.wav,1,10,3,14,0.08954572677612305,0.00038014339806287877
./recordings/H1/181122_1251.wav,1,10,4,12,0.055641889572143555,0.001342648810630551
./recordings/H1/181122_1251.wav,1,10,5,100,0.07109904289245605,0.00018172888989335806
./recordings/H1/181122_1302.wav,1,10,1,13,0.06738471984863281,0.00014211564213105883
./recordings/H1/181122_1302.wav,1,10,2,13,0.09893226623535156,0.0001891686882131941
./recordings/H1/181122_1302.wav,1,10,3,13,0.1136631965637207,0.00021396276840442285
./recordings/H1/181122_1302.wav,1,10,4,16,0.10401773452758789,0.00015234754011896295
./recordings/H1/181122_1302.wav,1,10,5,100,0.45246362686157227,5.5908780434290104e-05
./recordings/H1/190121_0929.wav,1,10,1,16,0.13825273513793945,0.0007910517765711707
./recordings/H1/190121_0929.wav,1,10,2,10,0.04002881050109863,0.00038257481116023496
./recordings/H1/190121_0929.wav,1,10,3,10,0.04115009307861328,0.00045517142879291956
./recordings/H1/190121_0929.wav,1,10,4,100,0.070953369140625,0.00043160568301094316
./recordings/H1/190121_0929.wav,1,10,5,8,0.033005714416503906,0.0003007574121238639
./recordings/H1/190121_1007.wav,1,10,1,100,0.46225619316101074,5.23003037689491e-05
./recordings/H1/190121_1007.wav,1,10,2,100,0.10678791999816895,1.7702594024397435e-05
./recordings/H1/190121_1007.wav,1,10,3,100,0.5581192970275879,1.3280488277270421e-05
./recordings/H1/190121_1007.wav,1,10,4,100,0.49156808853149414,2.2685185710611864e-05
./recordings/H1/190121_1007.wav,1,10,5,12,0.13874053955078125,1.8354062181546517e-05
./recordings/H1/190330_2027.wav,1,10,1,100,0.06974935531616211,1.256488162634363e-06
./recordings/H1/190330_2027.wav,1,10,2,22,0.26528000831604004,2.4938252573493793e-06
./recordings/H1/190330_2027.wav,1,10,3,23,0.10673975944519043,2.336106134920375e-06
./recordings/H1/190330_2027.wav,1,10,4,14,0.07264304161071777,2.1936206827616833e-06
./recordings/H1/190330_2027.wav,1,10,5,100,0.561204195022583,2.7894760422674886e-06
./recordings/H1/190410_0933.wav,1,10,1,36,0.2702915668487549,2.5231919002077464e-05
./recordings/H1/190410_0933.wav,1,10,2,100,0.49947381019592285,1.1004679338638757e-05
./recordings/H1/190410_0933.wav,1,10,3,100,0.07149219512939453,8.432499585074178e-06
./recordings/H1/190410_0933.wav,1,10,4,100,0.5155289173126221,6.535356361522414e-06
./recordings/H1/190410_0933.wav,1,10,5,100,0.13092327117919922,4.4206881159636085e-05
./recordings/H1/190410_1606.wav,1,10,1,100,0.4768385887145996,3.346628568639374e-05
./recordings/H1/190410_1606.wav,1,10,2,13,0.017096757888793945,2.7273981141013542e-05
./recordings/H1/190410_1606.wav,1,10,3,24,0.21643424034118652,1.8622113861845698e-05
./recordings/H1/190410_1606.wav,1,10,4,100,0.07192587852478027,1.4940794114165331e-05
./recordings/H1/190410_1606.wav,1,10,5,15,0.14596080780029297,1.455256808435581e-05
./recordings/H1/190410_1633.wav,1,10,1,100,0.26598095893859863,7.157680738202509e-06
./recordings/H1/190410_1633.wav,1,10,2,8,0.039418935775756836,2.3487887311849312e-05
./recordings/H1/190410_1633.wav,1,10,3,12,0.13564658164978027,1.5768789517035298e-05
./recordings/H1/190410_1633.wav,1,10,4,100,0.5420229434967041,1.0884129646204284e-05
./recordings/H1/190410_1633.wav,1,10,5,9,0.006269931793212891,1.765244929425207e-05
./recordings/H1/190703_1700.wav,1,10,1,11,0.09655451774597168,9.008212630478823e-05
./recordings/H1/190703_1700.wav,1,10,2,100,0.5114610195159912,1.2980753946750786e-05
./recordings/H1/190703_1700.wav,1,10,3,9,0.08541107177734375,3.781766738965116e-05
./recordings/H1/190703_1700.wav,1,10,4,100,0.5323951244354248,3.522676767999316e-05
./recordings/H1/190703_1700.wav,1,10,5,100,0.5095639228820801,4.6155609334402455e-05
./recordings/H1/190704_1013.wav,1,10,1,12,0.0511775016784668,0.0002573844271260067
./recordings/H1/190704_1013.wav,1,10,2,11,0.052797794342041016,0.00044037116009127786
./recordings/H1/190704_1013.wav,1,10,3,100,0.549921989440918,3.96018756876423e-05
./recordings/H1/190704_1013.wav,1,10,4,100,0.4984114170074463,2.725120782639282e-05
./recordings/H1/190704_1013.wav,1,10,5,100,0.5095818042755127,2.6699899599447977e-05
./recordings/H1/190704_1046.wav,1,10,1,11,0.04956698417663574,4.949380424385354e-05
./recordings/H1/190704_1046.wav,1,10,2,11,0.008537530899047852,5.5956310875406456e-05
./recordings/H1/190704_1046.wav,1,10,3,100,0.4732675552368164,0.00015761609769154722
./recordings/H1/190704_1046.wav,1,10,4,17,0.0745089054107666,0.00037767602838276697
./recordings/H1/190704_1046.wav,1,10,5,9,0.03963017463684082,6.0955925391209016e-05
./recordings/H1/190720_0913.wav,1,10,1,17,0.12318754196166992,0.000716793996303389
./recordings/H1/190720_0913.wav,1,10,2,11,0.09415245056152344,0.00038551027820524794
./recordings/H1/190720_0913.wav,1,10,3,10,0.0569758415222168,0.0015397879520850605
./recordings/H1/190720_0913.wav,1,10,4,13,0.09424781799316406,0.000853193840386761
./recordings/H1/190720_0913.wav,1,10,5,10,0.05647778511047363,0.00043131067925484813
./recordings/H1/190720_0945.wav,1,10,1,14,0.009891986846923828,5.10618817466349e-05
./recordings/H1/190720_0945.wav,1,10,2,10,0.060076236724853516,0.00010499941831208713
./recordings/H1/190720_0945.wav,1,10,3,13,0.05885481834411621,4.35308628488415e-05
./recordings/H1/190720_0945.wav,1,10,4,16,0.12875914573669434,0.00012461795064190687
./recordings/H1/190720_0945.wav,1,10,5,100,0.5072860717773438,8.586603315698482e-05
./recordings/H1/190720_1001.wav,1,10,1,100,0.5193724632263184,0.0013691124179434065
./recordings/H1/190720_1001.wav,1,10,2,14,0.08776140213012695,0.00027538815889859513
./recordings/H1/190720_1001.wav,1,10,3,13,0.10255789756774902,0.00034644102924189467
./recordings/H1/190720_1001.wav,1,10,4,9,0.04201483726501465,0.00021221215579151614
./recordings/H1/190720_1001.wav,1,10,5,100,0.44971680641174316,0.0001336621892865512
./recordings/H1/190720_1246.wav,1,10,1,7,0.031381845474243164,0.00015537883065356992
./recordings/H1/190720_1246.wav,1,10,2,13,0.009430408477783203,5.4916945970761997e-05
./recordings/H1/190720_1246.wav,1,10,3,19,0.18870067596435547,7.788435462413506e-05
./recordings/H1/190720_1246.wav,1,10,4,10,0.006919145584106445,4.2058189019820686e-05
./recordings/H1/190720_1246.wav,1,10,5,11,0.008030891418457031,2.003148192410096e-05
./recordings/H1/190720_1301.wav,1,10,1,100,0.4273722171783447,0.00039857296382097505
./recordings/H1/190720_1301.wav,1,10,2,11,0.060294151306152344,1.8202010932008208e-05
./recordings/H1/190720_1301.wav,1,10,3,9,0.05837106704711914,0.0001328652719446553
./recordings/H1/190720_1301.wav,1,10,4,26,0.09724712371826172,0.00035509290010991374
./recordings/H1/190720_1301.wav,1,10,5,100,0.4542984962463379,0.00014548437570955877
./recordings/H1/190720_1311.wav,1,10,1,11,0.08355879783630371,0.000146940547456036
./recordings/H1/190720_1311.wav,1,10,2,17,0.18336892127990723,0.00011015141149843936
./recordings/H1/190720_1311.wav,1,10,3,11,0.04991579055786133,0.00010449391351826164
./recordings/H1/190720_1311.wav,1,10,4,15,0.0781099796295166,0.00019645690916911764
./recordings/H1/190720_1311.wav,1,10,5,12,0.08957433700561523,1.7378272151942955e-05
./recordings/H1/190720_1321.wav,1,10,1,12,0.07333493232727051,9.963374477208108e-05
./recordings/H1/190720_1321.wav,1,10,2,11,0.07724237442016602,0.0002250711355767405
./recordings/H1/190720_1321.wav,1,10,3,100,0.4717214107513428,0.00012058656632633759
./recordings/H1/190720_1321.wav,1,10,4,10,0.08453702926635742,0.0002567461266180412
./recordings/H1/190720_1321.wav,1,10,5,17,0.04167890548706055,0.00010616245585040471
./recordings/H1/190720_1342.wav,1,10,1,15,0.010300636291503906,0.00010857071313836346
./recordings/H1/190720_1342.wav,1,10,2,14,0.12535953521728516,4.3300706495613045e-05
./recordings/H1/190720_1342.wav,1,10,3,20,0.1336531639099121,0.00014474429932638224
./recordings/H1/190720_1342.wav,1,10,4,100,0.07298946380615234,3.017243667432695e-05
./recordings/H1/190720_1342.wav,1,10,5,100,0.45979881286621094,5.736175667690262e-05
./recordings/H1/190720_1503.wav,1,10,1,100,0.07472729682922363,2.599544399399522e-05
./recordings/H1/190720_1503.wav,1,10,2,15,0.06741857528686523,0.00011206447903636764
./recordings/H1/190720_1503.wav,1,10,3,100,0.4721109867095947,1.874365670226755e-05
./recordings/H1/190720_1503.wav,1,10,4,10,0.05295062065124512,7.989446017278931e-05
./recordings/H1/190720_1503.wav,1,10,5,100,0.43332505226135254,0.00013460171528786866
./recordings/H1/190720_1513.wav,1,10,1,17,0.08832287788391113,0.0006030158318094393
./recordings/H1/190720_1513.wav,1,10,2,16,0.01486825942993164,0.0004442301642033641
./recordings/H1/190720_1513.wav,1,10,3,18,0.011428594589233398,0.00045286360127995775
./recordings/H1/190720_1513.wav,1,10,4,14,0.08847522735595703,0.0003642967352086909
./recordings/H1/190720_1513.wav,1,10,5,15,0.08473443984985352,0.0018762810628419689
./recordings/H1/190720_1533.wav,1,10,1,16,0.06574726104736328,4.656241743190136e-05
./recordings/H1/190720_1533.wav,1,10,2,100,0.06433844566345215,5.2147497961820935e-05
./recordings/H1/190720_1533.wav,1,10,3,10,0.08049941062927246,4.8060870194433286e-05
